Timestamp,Temperature
2025-06-24 19:02:16,29.69
2025-06-24 19:02:18,29.81
2025-06-24 19:02:20,29.81
2025-06-24 19:02:21,29.94
2025-06-24 19:02:23,29.94
2025-06-24 19:02:25,30.0
2025-06-24 19:02:26,30.06
2025-06-24 19:02:28,30.12
2025-06-24 19:02:30,30.19
2025-06-24 19:02:31,30.19
2025-06-24 19:02:33,30.25
2025-06-24 19:02:35,30.31
2025-06-24 19:02:36,30.31
2025-06-24 19:02:38,30.37
2025-06-24 19:02:40,30.44
2025-06-24 19:02:41,30.44
2025-06-24 19:02:43,30.44
2025-06-24 19:02:45,30.5
2025-06-24 19:02:46,30.5
2025-06-24 19:02:48,30.5
2025-06-24 19:02:49,30.56
2025-06-24 19:02:51,30.56
2025-06-24 19:02:53,30.56
2025-06-24 19:02:54,30.56
2025-06-24 19:02:56,30.62
2025-06-24 19:02:58,30.62
2025-06-24 19:02:59,30.62
2025-06-24 19:03:01,30.62
2025-06-24 19:03:03,30.62
2025-06-24 19:03:04,30.62
2025-06-24 19:03:06,30.69
2025-06-24 19:03:08,30.69
2025-06-24 19:03:09,30.94
2025-06-24 19:03:11,31.19
2025-06-24 19:03:13,31.37
2025-06-24 19:03:14,31.56
2025-06-24 19:03:16,31.62
2025-06-24 19:03:18,31.75
2025-06-24 19:03:19,31.81
2025-06-24 19:03:21,31.87
2025-06-24 19:03:22,31.94
2025-06-24 19:03:24,32.0
2025-06-24 19:03:26,32.06
2025-06-24 19:03:27,32.13
2025-06-24 19:03:29,32.13
2025-06-24 19:03:31,32.13
2025-06-24 19:03:32,32.19
2025-06-24 19:03:34,32.19
2025-06-24 19:03:36,32.25
2025-06-24 19:03:37,32.25
2025-06-24 19:03:39,32.25
2025-06-24 19:03:41,32.31
2025-06-24 19:03:42,32.31
2025-06-24 19:03:44,32.31
2025-06-24 19:03:46,32.31
2025-06-24 19:03:47,32.38
2025-06-24 19:03:49,32.38
2025-06-24 19:03:51,32.31
2025-06-24 19:03:52,32.38
2025-06-24 19:03:54,32.44
2025-06-24 19:03:56,32.44
2025-06-24 19:03:57,32.5
2025-06-24 19:03:59,32.56
2025-06-24 19:04:00,32.5
2025-06-24 19:04:02,32.38
2025-06-24 19:04:04,32.19
2025-06-24 19:09:44,28.75
2025-06-24 19:09:46,28.75
2025-06-24 19:09:47,28.75
2025-06-24 19:09:49,28.75
2025-06-24 19:09:51,28.75
2025-06-24 19:09:52,28.75
2025-06-24 19:09:54,28.75
2025-06-24 19:09:56,28.75
2025-06-24 19:09:57,28.75
2025-06-24 19:09:59,28.75
2025-06-24 19:10:01,28.75
2025-06-24 19:10:02,28.75
2025-06-24 19:10:04,28.81
2025-06-24 19:10:06,29.37
2025-06-24 19:10:07,29.75
2025-06-24 19:10:09,30.12
2025-06-24 19:10:11,30.31
2025-06-24 19:10:12,30.56
2025-06-24 19:10:14,30.75
2025-06-24 19:10:16,30.88
2025-06-24 19:10:17,31.06
2025-06-24 19:10:19,31.12
2025-06-24 19:10:20,31.25
2025-06-24 19:10:22,31.31
2025-06-24 19:10:24,31.44
2025-06-24 19:10:25,31.44
2025-06-24 19:10:27,31.5
2025-06-24 19:10:29,31.56
2025-06-24 19:10:30,31.62
2025-06-24 19:10:32,31.62
2025-06-24 19:10:34,31.69
2025-06-24 19:10:35,31.69
2025-06-24 19:10:37,31.75
2025-06-24 19:10:39,31.75
2025-06-24 19:10:40,31.75
2025-06-24 19:10:42,31.81
2025-06-24 19:10:44,31.81
2025-06-24 19:10:45,31.87
2025-06-24 19:10:47,31.87
2025-06-24 19:10:49,31.87
2025-06-24 19:10:50,31.94
2025-06-24 19:10:52,31.87
2025-06-24 19:10:54,31.87
2025-06-24 19:10:55,31.75
2025-06-24 19:10:57,31.62
2025-06-24 19:10:58,31.5
2025-06-24 19:11:00,31.37
2025-06-24 19:11:02,31.25
2025-06-24 19:11:03,31.19
2025-06-24 19:11:05,31.06
2025-06-24 19:11:07,31.31
2025-06-24 19:11:08,31.56
2025-06-24 19:11:10,31.75
2025-06-24 19:11:12,31.87
2025-06-24 19:11:13,32.0
2025-06-24 19:11:15,32.13
2025-06-24 19:11:17,32.25
2025-06-24 19:11:18,32.31
2025-06-24 19:11:20,32.31
2025-06-24 19:11:22,32.38
2025-06-24 19:11:23,32.44
2025-06-24 19:11:25,32.44
2025-06-24 19:11:27,32.5
2025-06-24 19:11:28,32.5
2025-06-24 19:11:30,32.5
2025-06-24 19:11:32,32.5
2025-06-24 19:11:33,32.56
2025-06-24 19:11:35,32.56
2025-06-24 19:11:36,32.56
2025-06-24 19:11:38,32.56
2025-06-24 19:11:40,32.56
2025-06-24 19:11:41,32.56
2025-06-24 19:11:43,32.56
2025-06-24 19:11:45,32.56
2025-06-24 19:11:46,32.56
2025-06-24 19:11:48,32.56
2025-06-24 19:11:50,32.56
2025-06-24 19:11:51,32.56
2025-06-24 19:11:53,32.56
2025-06-24 19:11:55,32.56
2025-06-24 19:11:56,32.5
2025-06-24 19:11:58,32.5
2025-06-24 19:12:00,32.5
2025-06-24 19:12:01,32.5
2025-06-24 19:12:03,32.5
2025-06-24 19:12:05,32.5
2025-06-24 19:12:06,32.31
2025-06-24 19:12:08,32.13
2025-06-24 19:12:10,32.0
2025-06-24 19:12:11,31.81
2025-06-24 19:12:13,31.69
2025-06-24 19:12:14,31.56
2025-06-24 19:12:16,31.44
2025-06-24 19:12:18,31.37
2025-06-24 19:12:19,31.25
2025-06-24 19:12:21,31.19
2025-06-24 19:12:23,31.06
2025-06-24 19:12:24,31.0
2025-06-24 19:12:26,30.94
2025-06-24 19:12:28,30.88
2025-06-24 19:12:29,30.81
2025-06-24 19:12:31,30.75
2025-06-24 19:12:33,30.69
2025-06-24 19:12:34,30.62
2025-06-24 19:12:36,30.56
2025-06-24 19:12:38,30.5
2025-06-24 19:12:39,30.44
2025-06-24 19:12:41,30.37
2025-06-24 19:12:43,30.31
2025-06-24 19:12:44,30.25
2025-06-24 19:12:46,30.25
2025-06-24 19:12:48,30.19
2025-06-24 19:14:09,29.19
2025-06-24 19:14:10,29.19
2025-06-24 19:14:12,29.19
2025-06-24 19:14:13,29.19
2025-06-24 19:14:15,29.12
2025-06-24 19:14:17,29.12
2025-06-24 19:14:18,29.12
2025-06-24 19:14:20,29.12
2025-06-24 19:14:22,29.12
2025-06-24 19:14:23,29.12
2025-06-24 19:14:25,29.06
2025-06-24 19:14:27,29.06
2025-06-24 19:14:28,29.06
2025-06-24 19:14:30,29.06
2025-06-24 19:14:32,29.06
2025-06-24 19:14:33,29.06
2025-06-24 19:14:35,29.06
2025-06-24 19:14:37,29.06
2025-06-24 19:14:38,29.06
2025-06-24 19:14:40,29.06
2025-06-24 19:14:42,29.0
2025-06-24 19:14:43,29.0
2025-06-24 19:14:45,29.0
2025-06-24 19:14:47,29.0
2025-06-24 19:14:48,29.0
2025-06-24 19:14:50,29.0
2025-06-24 19:14:51,28.94
2025-06-24 19:14:53,28.94
2025-06-24 19:14:55,28.94
2025-06-24 19:14:56,28.94
2025-06-24 19:14:58,28.94
2025-06-24 19:15:00,28.94
2025-06-24 19:15:01,28.94
2025-06-24 19:15:03,28.94
2025-06-24 19:15:05,28.87
2025-06-24 19:15:06,28.94
2025-06-24 19:15:08,28.87
2025-06-24 19:15:10,28.87
2025-06-24 19:15:11,28.87
2025-06-24 19:15:13,28.87
2025-06-24 19:15:15,28.87
2025-06-24 19:15:16,28.87
2025-06-24 19:15:18,28.87
2025-06-24 19:15:20,28.87
2025-06-24 19:15:21,28.81
2025-06-24 19:15:23,28.87
2025-06-24 19:15:25,28.81
2025-06-24 19:15:26,28.81
2025-06-24 19:15:28,28.81
2025-06-24 19:15:29,28.81
2025-06-24 19:15:31,28.81
2025-06-24 19:15:33,28.81
2025-06-24 19:15:34,28.81
2025-06-24 19:15:36,28.81
2025-06-24 19:15:38,28.81
2025-06-24 19:15:39,28.81
2025-06-24 19:15:41,28.75
2025-06-24 19:15:43,28.81
2025-06-24 19:15:44,28.81
2025-06-24 19:15:46,28.75
2025-06-24 19:15:48,28.81
2025-06-24 19:15:49,28.75
2025-06-24 19:15:51,28.75
2025-06-24 19:15:53,28.75
2025-06-24 19:15:54,28.75
2025-06-24 19:15:56,28.75
2025-06-24 19:15:58,28.75
2025-06-24 19:15:59,28.75
2025-06-24 19:16:01,28.75
2025-06-24 19:16:03,28.75
2025-06-24 19:16:04,28.75
2025-06-24 19:16:06,28.75
2025-06-24 19:16:07,28.75
2025-06-24 19:16:09,28.75
2025-06-24 19:16:11,28.75
2025-06-24 19:16:12,28.75
2025-06-24 19:16:14,28.75
2025-06-24 19:16:16,28.75
2025-06-24 19:16:17,28.75
2025-06-24 19:16:19,28.75
2025-06-24 19:16:21,28.75
2025-06-24 19:16:22,28.75
2025-06-24 19:16:24,28.69
2025-06-24 19:16:26,28.69
2025-06-24 19:16:27,28.69
2025-06-24 19:16:29,28.75
2025-06-24 19:16:31,28.75
2025-06-24 19:16:32,28.75
2025-06-24 19:16:34,28.75
2025-06-24 19:16:36,28.69
2025-06-24 19:16:37,28.69
2025-06-24 19:16:39,28.69
2025-06-24 19:16:41,28.69
2025-06-24 19:16:42,28.69
2025-06-24 19:16:44,28.69
2025-06-24 19:16:46,28.69
2025-06-24 19:16:47,28.69
2025-06-24 19:16:49,28.75
2025-06-24 19:16:50,28.69
2025-06-24 19:16:52,28.69
2025-06-24 19:16:54,28.69
2025-06-24 19:16:55,28.69
2025-06-24 19:16:57,28.69
2025-06-24 19:16:59,28.69
2025-06-24 19:17:00,28.69
2025-06-24 19:17:02,28.69
2025-06-24 19:17:04,28.69
2025-06-24 19:17:05,28.69
2025-06-24 19:17:07,28.69
2025-06-24 19:17:09,28.69
2025-06-24 19:17:10,28.69
2025-06-24 19:17:12,28.69
2025-06-24 19:17:14,28.69
2025-06-24 19:17:15,28.69
2025-06-24 19:17:17,28.69
2025-06-24 19:17:19,28.69
2025-06-24 19:17:20,28.69
2025-06-24 19:17:22,28.69
2025-06-24 19:17:24,28.69
2025-06-24 19:17:25,28.69
2025-06-24 19:17:27,28.69
2025-06-24 19:17:28,28.69
2025-06-24 19:17:30,28.69
2025-06-24 19:17:32,28.69
2025-06-24 19:17:33,28.69
2025-06-24 19:17:35,28.69
2025-06-24 19:17:37,28.69
2025-06-24 19:17:38,28.69
2025-06-24 19:17:40,28.69
2025-06-24 19:17:42,28.69
2025-06-24 19:17:43,28.69
2025-06-24 19:17:45,28.69
2025-06-24 19:17:47,28.69
2025-06-24 19:17:48,28.69
2025-06-24 19:17:50,28.69
2025-06-24 19:17:52,28.69
2025-06-24 19:17:53,28.69
2025-06-24 19:17:55,28.69
2025-06-24 19:17:57,28.69
2025-06-24 19:17:58,28.69
2025-06-24 19:18:00,28.62
2025-06-24 19:18:01,28.69
2025-06-24 19:18:03,28.69
2025-06-24 19:18:05,28.69
2025-06-24 19:18:06,28.69
2025-06-24 19:18:08,28.69
2025-06-24 19:18:10,28.69
2025-06-24 19:18:11,28.69
2025-06-24 19:18:13,28.69
2025-06-24 19:18:15,28.69
2025-06-24 19:18:16,28.69
2025-06-24 19:18:18,28.69
2025-06-24 19:18:20,28.69
2025-06-24 19:18:21,28.69
2025-06-24 19:18:23,28.69
2025-06-24 19:18:25,28.69
2025-06-24 19:18:26,28.69
2025-06-24 19:18:28,28.69
2025-06-24 19:18:30,28.69
2025-06-24 19:18:31,28.69
2025-06-24 19:18:33,28.69
2025-06-24 19:18:35,28.69
2025-06-24 19:18:36,28.69
2025-06-24 19:18:38,28.69
2025-06-24 19:18:39,28.69
2025-06-24 19:18:41,28.69
2025-06-24 19:18:43,28.62
2025-06-24 19:18:44,28.62
2025-06-24 19:18:46,28.62
2025-06-24 19:18:48,28.69
2025-06-24 19:18:49,28.62
2025-06-24 19:18:51,28.62
2025-06-24 19:18:53,28.62
2025-06-24 19:18:54,28.62
2025-06-24 19:18:56,28.62
2025-06-24 19:18:58,28.62
2025-06-24 19:30:16,28.87
2025-06-24 19:30:17,28.87
2025-06-24 19:30:19,28.87
2025-06-24 19:30:21,28.87
2025-06-24 19:30:22,28.87
2025-06-24 19:30:24,28.87
2025-06-24 19:30:26,28.87
2025-06-24 19:30:27,28.87
2025-06-24 19:30:29,28.87
2025-06-24 19:30:31,28.87
2025-06-24 19:30:32,28.87
2025-06-24 19:30:34,28.87
2025-06-24 19:30:36,28.87
2025-06-24 19:30:37,28.87
2025-06-24 19:30:39,28.87
2025-06-24 19:30:40,28.87
2025-06-24 19:30:42,28.87
2025-06-24 19:30:44,28.87
2025-06-24 19:30:45,28.87
2025-06-24 19:30:47,28.94
2025-06-24 19:30:49,28.87
2025-06-24 19:30:50,28.87
2025-06-24 19:30:52,28.87
2025-06-24 19:30:54,28.87
2025-06-24 19:30:55,28.94
2025-06-24 19:30:57,28.94
2025-06-24 19:30:59,28.87
2025-06-24 19:31:00,28.87
2025-06-24 19:31:02,28.87
2025-06-24 19:31:04,28.87
2025-06-24 19:31:05,28.87
2025-06-24 19:31:07,28.87
2025-06-24 19:31:09,28.87
2025-06-24 19:31:10,28.87
2025-06-24 19:31:12,28.87
2025-06-24 19:31:14,28.87
2025-06-24 19:31:15,28.87
2025-06-24 19:31:17,28.87
2025-06-24 19:31:18,28.87
2025-06-24 19:31:20,28.94
2025-06-24 19:31:22,28.94
2025-06-24 19:31:23,28.94
2025-06-24 19:31:25,28.94
2025-06-24 19:31:27,28.94
2025-06-24 19:31:28,28.94
2025-06-24 19:31:30,28.94
2025-06-24 19:31:32,28.94
2025-06-24 19:31:33,28.87
2025-06-24 19:31:35,28.94
2025-06-24 19:31:37,28.94
2025-06-24 19:31:38,28.87
2025-06-24 19:31:40,28.87
2025-06-24 19:31:42,28.87
2025-06-24 19:31:43,28.87
2025-06-24 19:31:45,28.87
2025-06-24 19:31:47,28.87
2025-06-24 19:31:48,28.87
2025-06-24 19:31:50,28.87
2025-06-24 19:31:52,28.87
2025-06-24 19:31:53,28.87
2025-06-24 19:31:55,28.87
2025-06-24 19:31:57,28.87
2025-06-24 19:31:58,28.87
2025-06-24 19:32:00,28.87
2025-06-24 19:32:02,28.87
2025-06-24 19:32:03,28.87
2025-06-24 19:32:05,28.87
2025-06-24 19:32:06,29.25
2025-06-24 19:32:08,29.69
2025-06-24 19:32:10,30.0
2025-06-24 19:32:11,30.25
2025-06-24 19:32:13,30.44
2025-06-24 19:32:15,30.62
2025-06-24 19:32:16,30.81
2025-06-24 19:32:18,30.94
2025-06-24 19:32:20,31.06
2025-06-24 19:32:21,31.19
2025-06-24 19:32:23,31.31
2025-06-24 19:32:25,31.37
2025-06-24 19:32:26,31.44
2025-06-24 19:32:28,31.56
2025-06-24 19:32:30,31.62
2025-06-24 19:32:31,31.62
2025-06-24 19:32:33,31.69
2025-06-24 19:32:35,31.75
2025-06-24 19:32:36,31.75
2025-06-24 19:32:38,31.81
2025-06-24 19:32:40,31.81
2025-06-24 19:32:41,31.87
2025-06-24 19:32:43,31.87
2025-06-24 19:32:44,31.87
2025-06-24 19:32:46,31.87
2025-06-24 19:32:48,31.87
2025-06-24 19:32:49,31.87
2025-06-24 19:32:51,31.94
2025-06-24 19:32:53,31.94
2025-06-24 19:32:54,31.94
2025-06-24 19:32:56,31.94
2025-06-24 19:32:58,31.94
2025-06-24 19:32:59,31.94
2025-06-24 19:33:01,31.94
2025-06-24 19:33:03,31.94
2025-06-24 19:33:04,31.94
2025-06-24 19:33:06,31.75
2025-06-24 19:33:08,31.62
2025-06-24 19:33:09,31.5
2025-06-24 19:33:11,31.37
2025-06-24 19:33:13,31.25
2025-06-24 19:33:14,31.12
2025-06-24 19:33:16,31.06
2025-06-24 19:33:18,31.0
2025-06-24 19:33:19,30.94
2025-06-24 19:33:21,30.88
2025-06-24 19:33:22,30.81
2025-06-24 19:33:24,30.75
2025-06-24 19:33:26,30.69
2025-06-24 19:33:27,30.62
2025-06-24 19:33:29,30.5
2025-06-24 19:33:31,30.5
2025-06-24 19:33:32,30.44
2025-06-24 19:33:34,30.37
2025-06-24 19:33:36,30.31
2025-06-24 19:33:37,30.31
2025-06-24 19:33:39,30.25
2025-06-24 19:33:41,30.19
2025-06-24 19:33:42,30.19
2025-06-24 19:33:44,30.12
2025-06-24 19:33:46,30.06
2025-06-24 19:33:47,30.06
2025-06-24 19:33:49,30.0
2025-06-24 19:33:51,30.0
2025-06-24 19:33:52,29.94
2025-06-24 19:33:54,29.94
2025-06-24 19:33:56,29.87
2025-06-24 19:33:57,29.81
2025-06-24 19:33:59,29.81
2025-06-24 19:34:00,29.81
2025-06-24 19:34:02,29.81
2025-06-24 19:34:04,29.75
2025-06-24 19:34:05,29.75
2025-06-24 19:34:07,29.69
2025-06-24 19:34:09,29.69
2025-06-24 19:34:10,29.63
2025-06-24 19:34:12,29.63
2025-06-24 19:34:14,29.63
2025-06-24 19:34:15,29.63
2025-06-24 19:34:17,29.56
2025-06-24 19:34:19,29.56
2025-06-24 19:34:20,29.56
2025-06-24 19:34:22,29.5
2025-06-24 19:34:24,29.5
2025-06-24 19:34:25,29.5
2025-06-24 19:34:27,29.5
2025-06-24 19:34:29,29.44
2025-06-24 19:34:30,29.44
2025-06-24 19:34:32,29.44
2025-06-24 19:34:34,29.44
2025-06-24 19:34:35,29.44
2025-06-24 19:34:37,29.37
2025-06-24 19:34:39,29.37
2025-06-24 19:34:40,29.37
2025-06-24 19:34:42,29.37
2025-06-24 19:34:43,29.31
2025-06-24 19:34:45,29.31
2025-06-24 19:34:47,29.31
2025-06-24 19:34:48,29.31
2025-06-24 19:34:50,29.31
2025-06-24 19:34:52,29.31
2025-06-24 19:34:53,29.25
2025-06-24 19:34:55,29.25
2025-06-24 19:34:57,29.25
2025-06-24 19:34:58,29.25
2025-06-24 19:35:00,29.25
2025-06-24 19:35:02,29.25
2025-06-24 19:35:03,29.19
2025-06-24 19:35:05,29.19
2025-06-24 19:35:07,29.19
2025-06-24 19:35:08,29.19
2025-06-24 19:35:10,29.12
2025-06-24 19:35:12,29.19
2025-06-24 19:35:13,29.12
2025-06-24 19:35:15,29.12
2025-06-24 19:35:17,29.12
2025-06-24 19:35:18,29.12
2025-06-24 19:35:20,29.12
2025-06-24 19:35:21,29.12
2025-06-24 19:35:23,29.12
2025-06-24 19:35:25,29.06
2025-06-24 19:35:26,29.06
2025-06-24 19:35:28,29.06
2025-06-24 19:35:30,29.06
2025-06-24 19:35:31,29.06
2025-06-24 19:35:33,29.06
2025-06-24 19:35:35,29.06
2025-06-24 19:35:36,29.06
2025-06-24 19:35:38,29.0
2025-06-24 19:35:40,29.06
2025-06-24 19:35:41,29.0
2025-06-24 19:35:43,29.0
2025-06-24 19:35:45,29.0
2025-06-24 19:35:46,29.0
2025-06-24 19:35:48,29.0
2025-06-24 19:35:50,29.0
2025-06-24 19:35:51,29.0
2025-06-24 19:35:53,29.0
2025-06-24 19:35:55,29.0
2025-06-24 19:35:56,29.0
2025-06-24 19:35:58,28.94
2025-06-24 19:35:59,28.94
2025-06-24 19:36:01,28.94
2025-06-24 19:36:03,28.94
2025-06-24 19:36:04,28.94
2025-06-24 19:36:06,28.94
2025-06-24 19:36:08,29.0
2025-06-24 19:36:09,29.0
2025-06-24 19:36:11,29.37
2025-06-24 19:36:13,29.69
2025-06-24 19:36:14,29.94
2025-06-24 19:36:16,30.12
2025-06-24 19:36:18,30.31
2025-06-24 19:36:19,30.37
2025-06-24 19:36:21,30.5
2025-06-24 19:36:23,30.62
2025-06-24 19:36:24,30.69
2025-06-24 19:36:26,30.75
2025-06-24 19:36:28,30.75
2025-06-24 19:36:29,30.81
2025-06-24 19:36:31,30.88
2025-06-24 19:36:33,30.94
2025-06-24 19:36:34,30.94
2025-06-24 19:36:36,31.0
2025-06-24 19:36:38,31.0
2025-06-24 19:36:39,31.0
2025-06-24 19:36:41,31.06
2025-06-24 19:36:42,31.06
2025-06-24 19:36:44,31.12
2025-06-24 19:36:46,31.12
2025-06-24 19:36:47,31.12
2025-06-24 19:36:49,31.19
2025-06-24 19:36:51,31.19
2025-06-24 19:36:52,31.19
2025-06-24 19:36:54,31.19
2025-06-24 19:36:56,31.19
2025-06-24 19:36:57,31.19
2025-06-24 19:36:59,31.25
2025-06-24 19:37:01,31.25
2025-06-24 19:37:02,31.25
2025-06-24 19:37:04,31.25
2025-06-24 19:37:06,31.25
2025-06-24 19:37:07,31.31
2025-06-24 19:37:09,31.31
2025-06-24 19:37:11,31.31
2025-06-24 19:37:12,31.31
2025-06-24 19:37:14,31.19
2025-06-24 19:37:16,31.12
2025-06-24 19:37:17,31.0
2025-06-24 19:37:19,30.94
2025-06-24 19:37:20,30.81
2025-06-24 19:37:22,30.75
2025-06-24 19:37:24,30.69
2025-06-24 19:37:25,30.62
2025-06-24 19:37:27,30.56
2025-06-24 19:37:29,30.5
2025-06-24 19:37:30,30.44
2025-06-24 19:37:32,30.37
2025-06-24 19:37:34,30.37
2025-06-24 19:37:35,30.31
2025-06-24 19:37:37,30.25
2025-06-24 19:37:39,30.25
2025-06-24 19:37:40,30.19
2025-06-24 19:37:42,30.19
2025-06-24 19:37:44,30.12
2025-06-24 19:37:45,30.12
2025-06-24 19:37:47,30.06
2025-06-24 19:37:49,30.0
2025-06-24 19:37:50,30.0
2025-06-24 19:37:52,29.94
2025-06-24 19:37:54,29.94
2025-06-24 19:37:55,29.87
2025-06-24 19:37:57,29.87
2025-06-24 19:37:59,29.87
2025-06-24 19:38:00,29.81
2025-06-24 19:38:02,29.81
2025-06-24 19:38:03,29.75
2025-06-24 19:38:05,29.75
2025-06-24 19:38:07,29.69
2025-06-24 19:38:08,29.69
2025-06-24 19:38:10,29.69
2025-06-24 19:38:12,29.63
2025-06-24 19:38:13,29.63
2025-06-24 19:38:15,29.63
2025-06-24 19:38:17,29.56
2025-06-24 19:38:18,29.56
2025-06-24 19:38:20,29.56
2025-06-24 19:38:22,29.56
2025-06-24 19:38:23,29.56
2025-06-24 19:38:25,29.5
2025-06-24 19:38:27,29.5
2025-06-24 19:38:28,29.5
2025-06-24 19:38:30,29.5
2025-06-24 19:38:32,29.44
2025-06-24 19:38:33,29.44
2025-06-24 19:38:35,29.44
2025-06-24 19:38:37,29.44
2025-06-24 19:38:38,29.44
2025-06-24 19:38:40,29.37
2025-06-24 19:38:41,29.37
2025-06-24 19:38:43,29.37
2025-06-24 19:38:45,29.37
2025-06-24 19:38:46,29.31
2025-06-24 19:38:48,29.37
2025-06-24 19:38:50,29.31
2025-06-24 19:38:51,29.31
2025-06-24 19:38:53,29.31
2025-06-24 19:38:55,29.31
2025-06-24 19:38:56,29.25
2025-06-24 19:38:58,29.25
2025-06-24 19:39:00,29.25
2025-06-24 19:39:01,29.25
2025-06-24 19:39:03,29.25
2025-06-24 19:39:05,29.25
2025-06-24 19:39:06,29.25
2025-06-24 19:39:08,29.19
2025-06-24 19:39:10,29.19
2025-06-24 19:39:11,29.19
2025-06-24 19:39:13,29.19
2025-06-24 19:39:15,29.19
2025-06-24 19:39:16,29.19
2025-06-24 19:39:18,29.19
2025-06-24 19:39:20,29.19
2025-06-24 19:39:21,29.19
2025-06-24 19:39:23,29.19
2025-06-24 19:39:24,29.19
2025-06-24 19:39:26,29.19
2025-06-24 19:39:28,29.12
2025-06-24 19:39:29,29.12
2025-06-24 19:39:31,29.12
2025-06-24 19:39:33,29.12
2025-06-24 19:39:34,29.12
2025-06-24 19:39:36,29.12
2025-06-24 19:39:38,29.12
2025-06-24 19:39:39,29.12
2025-06-24 19:39:41,29.12
2025-06-24 19:39:43,29.12
2025-06-24 19:39:44,29.06
2025-06-24 19:39:46,29.06
2025-06-24 19:39:48,29.06
2025-06-24 19:39:49,29.06
2025-06-24 19:39:51,29.06
2025-06-24 19:39:53,29.06
2025-06-24 19:39:54,29.06
2025-06-24 19:39:56,29.06
2025-06-24 19:39:57,29.06
2025-06-24 19:39:59,29.06
2025-06-24 19:40:01,29.06
2025-06-24 19:40:02,29.06
2025-06-24 19:40:04,29.06
2025-06-24 19:40:06,29.06
2025-06-24 19:40:07,29.06
2025-06-24 19:40:09,29.06
2025-06-24 19:40:11,29.0
2025-06-24 19:40:12,29.0
2025-06-24 19:40:14,29.0
2025-06-24 19:40:16,29.06
2025-06-24 19:40:17,29.0
2025-06-24 19:40:19,29.0
2025-06-24 19:40:21,29.0
2025-06-24 19:40:22,29.0
2025-06-24 19:40:24,29.0
2025-06-24 19:40:26,29.0
2025-06-24 19:40:27,29.0
2025-06-24 19:40:29,29.0
2025-06-24 19:40:30,29.0
2025-06-24 19:40:32,29.0
2025-06-24 19:40:34,29.0
2025-06-24 19:40:35,29.0
2025-06-24 19:40:37,29.0
2025-06-24 19:40:39,29.0
2025-06-24 19:40:40,29.0
2025-06-24 19:40:42,29.0
2025-06-24 19:40:44,29.0
2025-06-24 19:40:45,29.0
2025-06-24 19:40:47,29.0
2025-06-24 19:40:49,29.0
2025-06-24 19:40:50,29.0
2025-06-24 19:40:52,29.0
2025-06-24 19:40:54,29.0
2025-06-24 19:40:55,28.94
2025-06-24 19:40:57,29.0
2025-06-24 19:40:59,29.12
2025-06-24 19:41:00,29.56
2025-06-24 19:41:02,30.0
2025-06-24 19:41:04,30.31
2025-06-24 19:41:05,30.62
2025-06-24 19:41:07,30.88
2025-06-24 19:41:08,31.0
2025-06-24 19:41:10,31.19
2025-06-24 19:41:12,31.31
2025-06-24 19:41:13,31.37
2025-06-24 19:41:15,31.5
2025-06-24 19:41:17,31.56
2025-06-24 19:41:18,31.69
2025-06-24 19:41:20,31.69
2025-06-24 19:41:22,31.75
2025-06-24 19:41:23,31.81
2025-06-24 19:41:25,31.81
2025-06-24 19:41:27,31.87
2025-06-24 19:41:28,31.87
2025-06-24 19:41:30,31.94
2025-06-24 19:41:32,31.94
2025-06-24 19:41:33,32.0
2025-06-24 19:41:35,32.0
2025-06-24 19:41:37,32.0
2025-06-24 19:41:38,32.0
2025-06-24 19:41:40,32.0
2025-06-24 19:41:41,32.06
2025-06-24 19:41:43,32.06
2025-06-24 19:41:45,32.06
2025-06-24 19:41:46,32.13
2025-06-24 19:41:48,32.13
2025-06-24 19:41:50,32.13
2025-06-24 19:41:51,32.19
2025-06-24 19:41:53,32.19
2025-06-24 19:41:55,32.19
2025-06-24 19:41:56,32.19
2025-06-24 19:41:58,32.19
2025-06-24 19:42:00,32.19
2025-06-24 19:42:01,32.06
2025-06-24 19:42:03,31.94
2025-06-24 19:42:05,31.81
2025-06-24 19:42:06,31.69
2025-06-24 19:42:08,31.56
2025-06-24 19:42:10,31.5
2025-06-24 19:42:11,31.37
2025-06-24 19:42:13,31.31
2025-06-24 19:42:15,31.19
2025-06-24 19:42:16,31.12
2025-06-24 19:42:18,31.06
2025-06-24 19:42:19,31.0
2025-06-24 19:42:21,30.94
2025-06-24 19:42:23,30.88
2025-06-24 19:42:24,30.75
2025-06-24 19:42:26,30.69
2025-06-24 19:42:28,30.62
2025-06-24 19:42:29,30.62
2025-06-24 19:42:31,30.56
2025-06-24 19:42:33,30.5
2025-06-24 19:42:34,30.44
2025-06-24 19:42:36,30.37
2025-06-24 19:42:38,30.31
2025-06-24 19:42:39,30.31
2025-06-24 19:42:41,30.25
2025-06-24 19:42:43,30.19
2025-06-24 19:42:44,30.12
2025-06-24 19:42:46,30.12
2025-06-24 19:42:48,30.12
2025-06-24 19:42:49,30.06
2025-06-24 19:42:51,30.06
2025-06-24 19:42:53,30.0
2025-06-24 19:42:54,29.94
2025-06-24 19:42:56,29.94
2025-06-24 19:42:58,29.87
2025-06-24 19:42:59,29.81
2025-06-24 19:43:01,29.81
2025-06-24 19:43:02,29.81
2025-06-24 19:43:04,29.81
2025-06-24 19:43:06,29.75
2025-06-24 19:43:07,29.69
